,name,metric
0,WGAN_not_agr4,0.003237584165168845
0,WGAN_not_agr_mean_kern4,0.0022960065188006524
0,WGAN_not_agr_mean_kern2_2,0.0018468211051515886
0,WGAN_not_agr,0.0019561351755824656
0,WGAN_not_agr_mean_kern2,0.001826297466029158
0,WGAN_not_agr5,0.27011152458211757
0,WGAN_not_agr_mean3_all,0.007942956890416597
0,WGAN_not_agr_mean2,0.0029209942369626393
0,WGAN_agr_mean(all_51),0.002267644088312506
0,WGAN_not_agr_mean_kern4_2,0.0030240154981233183
0,WGAN_not_agr2,0.0036467658010367232
0,WGAN_not_agr6,0.002661880199520319
0,WGAN_not_agr3,0.002588750264994399
0,WGAN_not_agr_mean3_(|^),0.0028386303402687632
0,WGAN_not_agr_mean,0.0025435957896499835
0,WGAN_not_agr_mean3,0.0022086066678131486
